customer_id,begin_date,end_date,monthly_charges,total_charges,contract_duration,average_charges,monthly_charges_per_senior_citizen,total_charges_per_senior_citizen,high_monthly_charges,long_term_contract,type_One year,type_Two year,paperless_billing_Yes,payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check,gender_Male,partner_Yes,dependents_Yes,internet_service_Fiber optic,internet_service_No,online_security_Yes,online_backup_Yes,device_protection_Yes,tech_support_Yes,streaming_tv_Yes,streaming_movies_Yes,multiple_lines_Yes,senior_citizen_Yes,target
8042-RNLKO,2014-08-01,,-1.3079518860712882,-0.2577198522322511,1.368572786481885,-1.2903618396500591,-0.4187462912695446,-0.32424500363522957,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0
1792-UXAFY,2018-08-01,2020-01-01,0.8094643565704907,-0.3469500170487887,-0.6284810620411849,0.7715061054896477,2.4611138860714643,0.7391647227747028,True,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False,True,1
5372-FBKBN,2018-05-01,,-1.4641819699082799,-0.807858561839082,-0.4638445852527549,-1.4314437380671852,-0.4187462912695446,-0.32424500363522957,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,0
0420-TXVSG,2014-08-01,,0.04327213690184032,0.9464130962660233,1.368572786481885,0.07908736017395604,-0.4187462912695446,-0.32424500363522957,False,True,False,True,True,True,False,False,True,True,False,False,False,True,True,True,False,False,False,True,False,0
6217-TOWGS,2018-09-01,,0.35240826023886646,-0.42387105158902766,-0.6284810620411849,0.43205056555915566,-0.4187462912695446,-0.32424500363522957,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,True,False,0
0515-YPMCW,2019-11-01,2019-12-01,0.18786806555948168,-0.9762818766411252,-1.2816729374294276,0.22545028531544517,-0.4187462912695446,-0.32424500363522957,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,1
0378-XSZPU,2015-03-01,2020-01-01,-0.14952243464168102,0.564940354567041,1.0433153567291331,-0.1088471854382079,-0.4187462912695446,-0.32424500363522957,False,True,True,False,False,True,False,False,True,True,False,False,False,True,True,True,False,False,False,False,False,1
1045-LTCYT,2019-06-01,,-1.4542098368974081,-0.9457075853096737,-0.9938937300350175,-1.5676483791803006,-0.4187462912695446,-0.32424500363522957,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,0
1544-JJMYL,2017-11-01,,0.15130357785295148,-0.15706293206961555,-0.22157464786490255,0.22173269507137194,-0.4187462912695446,-0.32424500363522957,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,True,True,True,False,False,False,0
4636-JGAAI,2017-04-01,,0.7994922235596185,0.31630915860976144,0.06486605158813831,0.7777851081640144,-0.4187462912695446,-0.32424500363522957,True,True,False,False,False,False,False,True,True,True,False,True,False,False,True,False,False,False,True,True,False,0
6874-SGLHU,2017-08-01,,1.070401837021636,0.32559615475012305,-0.09843191725892238,1.1908663292930226,-0.4187462912695446,-0.32424500363522957,True,True,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,0
5951-AOFIH,2017-05-01,,0.0532442699127125,-0.01672119942120707,0.024710813347057815,0.10813213890861686,-0.4187462912695446,-0.32424500363522957,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,0
4729-XKASR,2019-09-01,2019-10-01,-1.3312201964299892,-0.9964441437962093,-1.2816729374294276,-1.310883758190638,-0.4187462912695446,-0.32424500363522957,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1
3059-NGMXB,2018-12-01,,0.14631751134751586,-0.5905957946504345,-0.7502852847057958,0.08825103140331687,-0.4187462912695446,-0.32424500363522957,False,True,False,False,False,False,False,True,True,True,True,False,False,True,True,False,False,False,True,True,False,0
8652-YHIYU,2018-10-01,,0.4886940780541142,-0.4496143401776307,-0.6686363002822654,0.4697580951537512,-0.4187462912695446,-0.32424500363522957,True,True,True,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,0
5278-PNYOX,2016-01-01,,1.1917294553205762,1.1622861229396049,0.6752256728525619,1.1812844657581256,-0.4187462912695446,-0.32424500363522957,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,0
5449-FIBXJ,2018-05-01,2019-12-01,1.2798166302499436,-0.1193855225500491,-0.5468320776176546,1.3629081093992137,-0.4187462912695446,-0.32424500363522957,True,True,False,False,False,False,True,False,True,True,True,True,False,False,False,True,True,True,True,True,False,1
3486-HOOGQ,2014-04-01,,0.49534216672802883,1.5265084347531652,1.531870755328946,0.5739213055085948,-0.4187462912695446,-0.32424500363522957,True,True,False,True,False,False,False,False,False,True,True,False,False,True,True,True,True,True,False,True,False,0
5061-PBXFW,2017-06-01,,-0.11295794693515106,-0.18470332675814988,-0.016782932835392034,-0.21414140641254523,-0.4187462912695446,-0.32424500363522957,False,True,False,False,False,False,False,False,False,True,True,False,False,True,True,False,True,False,False,False,False,0
8630-FJLIB,2018-08-01,,0.1662617773692593,-0.46838686681764885,-0.5869873158587351,0.1012940079417936,-0.4187462912695446,-0.32424500363522957,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
3891-NLXJB,2017-01-01,,-0.8060211911907411,-0.39373794772267656,0.1853317663113798,-0.8971696982183929,-0.4187462912695446,-0.32424500363522957,False,True,False,True,True,False,False,True,True,False,False,False,False,True,True,False,True,False,False,False,False,0
4749-OJKQU,2019-10-01,,0.36071837108125965,-0.8739705034843633,-1.157191698882078,0.33618408078723716,-0.4187462912695446,-0.32424500363522957,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
0577-WHMEV,2018-10-01,,0.8609870437933281,-0.40077488779102644,-0.6686363002822654,0.6985383332749493,-0.4187462912695446,-0.32424500363522957,True,True,False,False,False,False,True,False,False,True,False,True,False,True,True,True,False,False,False,True,False,0
5453-AXEPF,2018-09-01,,0.5219345214236869,-0.41754001146483816,-0.6284810620411849,0.4599896937381208,-0.4187462912695446,-0.32424500363522957,True,True,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,0
3639-XJHKQ,2018-07-01,,-0.1395503016308091,-0.43479044135026035,-0.5454935696762853,0.11375800048045578,-0.4187462912695446,-0.32424500363522957,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,True,False,False,False,False,False,0
3716-LRGXK,2015-02-01,,1.2083496770053626,1.6694972921921754,1.1222873252699248,1.2082153077193762,-0.4187462912695446,-0.32424500363522957,True,True,False,True,False,True,False,False,True,True,False,True,False,False,False,True,False,True,True,True,False,0
2263-SFSQZ,2015-11-01,,-1.3245721077560746,-0.4681221543385887,0.7568746572760922,-1.34918273773997,-0.4187462912695446,-0.32424500363522957,False,True,False,True,True,False,False,True,True,True,True,False,True,False,False,False,False,False,False,True,False,0
9950-MTGYX,2017-10-01,,-1.4791401694245876,-0.7920861099617459,-0.18008090168245272,-1.566002757606415,-0.4187462912695446,-0.32424500363522957,False,True,False,True,True,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,0
3397-AVTKU,2016-07-01,,-0.15949456765255274,0.11702478062395177,0.4316172275233402,-0.1808633250346947,-0.4187462912695446,-0.32424500363522957,False,True,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0
4825-FUREZ,2016-08-01,,-1.4808021915930663,-0.6387514064661334,0.3901234813408903,-1.4841048610800325,-0.4187462912695446,-0.32424500363522957,False,True,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,0
9837-BMCLM,2019-10-01,2020-01-01,0.45545363468454153,-0.900574107629912,-1.198685445064528,0.5105074129291581,-0.4187462912695446,-0.32424500363522957,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1
2672-OJQZP,2020-01-01,,-0.6664113290385358,-0.987620394494203,-1.2803344294880583,-0.6870564422261612,-0.4187462912695446,-0.32424500363522957,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0137-UDEUO,2019-08-01,2019-11-01,-1.494098368940895,-0.9792378326572971,-1.198685445064528,-1.444076070734156,-0.4187462912695446,-0.32424500363522957,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,1
3134-DSHVC,2014-11-01,,1.1036422803912085,1.7361386587955772,1.2454300558759048,1.1268984384921361,-0.4187462912695446,-0.32424500363522957,True,True,False,True,False,True,False,False,False,False,False,True,False,True,True,True,False,True,False,True,False,0
6161-UUUTA,2019-08-01,2019-11-01,0.5019902554019434,-0.8922577239127711,-1.198685445064528,0.7171473381509942,2.1623061839917748,-0.1388995579672816,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,1
7821-DPRQE,2014-06-01,,1.4260745810760636,2.2225257796954137,1.4502217709054155,1.4222030266119794,-0.4187462912695446,-0.32424500363522957,True,True,False,False,True,False,True,False,True,True,False,True,False,True,True,False,True,True,True,True,False,0
6543-XRMYR,2017-07-01,2020-01-01,1.160151034119482,0.30179409100796123,-0.09843191725892238,1.131336318390059,2.80191618411911,1.783784157739954,True,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,1
2001-EWBQU,2015-02-01,,1.3263532509673455,1.787029632894898,1.1222873252699248,1.3553530731319394,-0.4187462912695446,-0.32424500363522957,True,True,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,True,True,True,False,0
4925-LMHOK,2018-08-01,2019-11-01,-0.20603118836995443,-0.5927796726026812,-0.7101300464647152,-0.06913959193207024,-0.4187462912695446,-0.32424500363522957,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,1
1608-GMEWB,2016-05-01,,0.9673564625759608,0.8457341167301328,0.5132662119468705,0.9468613293978982,2.614555679031305,2.6596461737001422,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,True,True,0
6695-AMZUF,2014-04-01,,0.7197151594726443,1.6177901212824193,1.531870755328946,0.6717945530940204,-0.4187462912695446,-0.32424500363522957,True,True,False,True,False,True,False,False,False,True,False,False,False,True,True,True,True,True,True,False,False,0
1455-UGQVH,2019-01-01,2019-11-01,1.1202625020759949,-0.5495212416495958,-0.9149217614942258,1.2998600994991987,-0.4187462912695446,-0.32424500363522957,True,False,False,False,True,False,True,False,True,True,False,True,False,False,False,True,False,True,True,True,False,1
8410-BGQXN,2019-10-01,,-1.509056568457203,-0.9661566243170729,-1.157191698882078,-1.3770944504109062,-0.4187462912695446,-0.32424500363522957,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,0
8280-MQRQN,2019-12-01,2020-01-01,-0.4769408018319716,-0.9851056259431313,-1.2803344294880583,-0.5016162492145567,-0.4187462912695446,-0.32424500363522957,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,1
1619-YWUBB,2014-06-01,,-1.3245721077560746,-0.29488989616695216,1.4502217709054155,-1.356501555550268,-0.4187462912695446,-0.32424500363522957,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,0
7611-YKYTC,2018-04-01,,0.3391120828910372,-0.31295652286280984,-0.4236893470116744,0.2227723835383072,-0.4187462912695446,-0.32424500363522957,True,True,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,0
2037-SGXHH,2016-11-01,2020-01-01,0.9922867951031402,0.5916321962056097,0.2254870045524603,1.019040050945604,-0.4187462912695446,-0.32424500363522957,True,True,False,False,True,False,True,False,True,True,True,True,False,False,True,True,False,True,False,True,False,1
3178-FESZO,2019-11-01,2019-12-01,1.178433277972747,-0.9631344901811358,-1.2816729374294276,1.2272611058073766,-0.4187462912695446,-0.32424500363522957,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,True,True,False,1
0365-GXEZS,2018-08-01,,0.44548150167366984,-0.3593694441913624,-0.5869873158587351,0.555226332259753,-0.4187462912695446,-0.32424500363522957,True,True,False,False,False,False,True,False,True,True,False,True,False,False,False,True,True,False,False,False,False,0
0082-OQIQY,2017-09-01,,0.9773285955868325,0.14307690043812493,-0.13992566344137222,0.8353927679027983,-0.4187462912695446,-0.32424500363522957,True,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,True,False,False,0
6087-MVHJH,2018-07-01,2019-11-01,0.7861960462117896,-0.3799508394382919,-0.6686363002822654,0.7960851014711593,-0.4187462912695446,-0.32424500363522957,True,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False,1
4603-JANFB,2019-10-01,2019-11-01,0.1679237995377378,-0.9765465891201853,-1.2803344294880583,0.12953107436879888,-0.4187462912695446,-0.32424500363522957,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,1
3018-TFTSU,2018-10-01,2019-10-01,0.5618230534671742,-0.6285599760223163,-0.8332727770706955,0.2294798176677958,-0.4187462912695446,-0.32424500363522957,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,1
3606-SBKRY,2017-07-01,,-0.49023697917980086,-0.33525854922363046,-0.056938171076472525,-0.5171031648046931,-0.4187462912695446,-0.32424500363522957,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,True,False,False,0
4806-KEXQR,2019-06-01,2019-10-01,0.5019902554019434,-0.8642864386254115,-1.1585302068234475,0.5379581661383904,-0.4187462912695446,-0.32424500363522957,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,1
